,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,
24,242,BOS,Jules Taddie,C,,,0,0,0,,,,,,,,,,,,,,,,,Rochester,
24,243,CRD,Ardie McClure,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
24,244,PIT,Ed Cain,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
24,245,BOS,Ziggy Gory,C,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
24,246,RAM,Stan Nowak,E,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
24,247,DET,Russ Morrow,C,21,1947,0,0,0,0,,10,0,0,0,0,0,0,22,1,1,8,1,,,Tennessee,
24,248,CHI,Charley Wright,G,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
24,249,WAS,Jim McCurdy,C,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
24,250,PHI,Blair Brown,G,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
24,251,NYG,Vince Mroz,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
24,252,GNB,Lloyd Baxter,C,22,1948,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,SMU,
25,253,CRD,Hugo Norige,B,,,0,0,0,,,,,,,,,,,,,,,,,Wooster,
25,254,PIT,Angelo Carlaccini,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
25,255,BOS,Jerry Whitney,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
25,256,BOS,Bill Iancelli,E,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
25,257,RAM,Gene Konopka,G,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
25,258,CHI,Jack Green,G,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
25,259,WAS,Cecil Souders,E,24,1949,0,0,1,0,,35,0,0,0,0,0,0,0,0,17,203,1,,,Ohio St.,College Stats
25,260,DET,Stan Green,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
25,261,PHI,Bob Hall,E,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
25,262,NYG,George Kita,B,,,0,0,0,,,,,,,,,,,,,,,,,Drake,
25,263,GNB,Nolan Luhn,E,24,1949,0,0,4,0,0,56,0,0,0,0,0,0,0,0,100,1525,13,,,Tulsa,
26,264,PIT,Ed Burns,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
26,265,BOS,Felix Trapani,G,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
26,266,CRD,Gene (Red) Knight,B,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
26,267,BOS,Al Kull,T,,,0,0,0,,,,,,,,,,,,,,,,,Fordham,
26,268,RAM,Ray Florek,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
26,269,WAS,Ben Wall,B,,,0,0,0,,,,,,,,,,,,,,,,,Western Michigan,
26,270,DET,Bob Ivory,G,21,1947,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Detroit Mercy,
26,271,CHI,Lu Gambino,FB,21,1949,0,0,1,0,,19,0,0,0,0,0,110,402,1,16,95,1,,,Maryland,
26,272,PHI,Don Talcott,T,24,1947,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Nevada,
26,273,NYG,Doug Graham,T,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
26,274,GNB,Nestor Blanco,G,,,0,0,0,,,,,,,,,,,,,,,,,Colorado Mines,
27,275,BOS,Hal Finney,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
27,276,CRD,Don Fambrough,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
27,277,PIT,Glen Stough,T,24,1945,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,Duke,
27,278,BOS,Bob Mangene,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
27,279,RAM,Russ Perry,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
27,280,DET,Dell Taylor,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
27,281,CHI,Ray Jones,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
27,282,WAS,George Hillery,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,
27,283,PHI,Bill Thompson,T,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,
27,284,NYG,Jack Dillon,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
27,285,GNB,Bill Chestnut,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
28,286,CRD,Garland Williams,T,24,1948,0,0,1,0,,26,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,
28,287,PIT,Jim Marsh,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
28,288,BOS,Don Fauble,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
28,289,BOS,John Morelli,G,22,1945,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,,Georgetown (DC),
28,290,RAM,Pat West,FB,22,1948,0,0,2,0,0,39,0,0,0,0,0,105,457,3,4,35,0,1,,USC,
28,291,CHI,Bob Hary,B,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
28,292,WAS,Milford Dreblow,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
28,293,DET,Len Ciesla,B,,,0,0,0,,,,,,,,,,,,,,,,,Creighton,
28,294,PHI,Al Fleming,C,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,
28,295,NYG,Charley Anthony,B,,,0,0,0,,,,,,,,,,,,,,,,,Brown,
28,296,GNB,Jim Thompson,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
29,297,PIT,Ralph Grant,B,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
29,298,BOS,Nick Studen,B,,,0,0,0,,,,,,,,,,,,,,,,,Denver,
29,299,CRD,Ed Dusek,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
29,300,BOS,John Fisher,C,,,0,0,0,,,,,,,,,,,,,,,,,Harvard,
29,301,RAM,Bill Davis,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
29,302,WAS,Frank Irwin,T,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
29,303,DET,Frank Lopp,T,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
29,304,CHI,Nick Forkovitch,FB,26,1948,0,0,0,0,,9,0,0,0,0,0,1,4,0,0,0,0,,,William & Mary,
29,305,PHI,Leo Benjamin,C,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
29,306,NYG,Ray Pipkin,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
29,307,GNB,Jim Evans,E,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,
30,308,BOS,LaMar Dykstra,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
30,309,CRD,Otto Payne,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
30,310,PIT,John Kondrla,T,24,1945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,St. Vincent,
30,311,BOS,Elmer Oberto,G,,,0,0,0,,,,,,,,,,,,,,,,,,
30,312,RAM,Charley Compton,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
30,313,DET,Paul Limont,E,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
30,314,CHI,Don Robinson,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
30,315,WAS,Leon Diner,E,,,0,0,0,,,,,,,,,,,,,,,,,Denver,
30,316,PHI,Jim Dougherty,B,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
30,317,NYG,Joe Wolf,C,,,0,0,0,,,,,,,,,,,,,,,,,USC,
30,318,GNB,Ham Nichols,G,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
31,319,CHI,Wayne (Rusty) Johnston,B,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
31,320,WAS,Bob Cummings,C,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
31,321,DET,Ben Schadler,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
31,322,PHI,Ken Reese,HB,24,1947,0,0,0,0,,4,0,0,0,0,0,3,1,0,0,0,0,,,Alabama,
31,323,NYG,Bill Broderick,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
31,324,GNB,John Priday,B,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
32,325,WAS,Don Nolander,C,23,1946,0,0,0,0,,11,0,0,0,0,0,0,0,0,0,0,0,1,,Minnesota,
32,326,DET,Tom Dorais,B,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
32,327,CHI,George Groves,G,24,1948,0,0,0,0,,9,0,0,0,0,0,0,0,0,0,0,0,,,Marquette,
32,328,PHI,Loren Braner,C,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
32,329,NYG,John Staples,G,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
32,330,GNB,Billy Joe Aldridge,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
